Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[287]    0.0    0.00    0.00       2         unsigned char* std::copy<unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*) [287]
                0.00    0.00       4/4           std::_Miter_base<unsigned char*>::iterator_type std::__miter_base<unsigned char*>(unsigned char*) [224]
                0.00    0.00       2/2           unsigned char* std::__copy_move_a2<false, unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*) [283]
-----------------------------------------------
                0.00    0.00       2/2           boost::shared_ptr<ros::Publisher::Impl>::swap(boost::shared_ptr<ros::Publisher::Impl>&) [250]
[288]    0.0    0.00    0.00       2         void std::swap<ros::Publisher::Impl*>(ros::Publisher::Impl*&, ros::Publisher::Impl*&) [288]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [290]
[289]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [289]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [273]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [452]
                0.00    0.00       1/2           std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned int, unsigned char const&) [448]
[290]    0.0    0.00    0.00       2         void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&) [290]
                0.00    0.00       2/2           void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*) [289]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[291]    0.0    0.00    0.00       1         _GLOBAL__sub_I_SLROSNodePtr [291]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [304]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[292]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z14convertFromBusPN13geometry_msgs6Point_ISaIvEEEPK49SL_Bus_ros_image_filters_0706_geometry_msgs_Point [292]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [303]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[293]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN27SimulinkParameterGetterBase10initializeERKSs [293]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [305]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[294]    0.0    0.00    0.00       1         _GLOBAL__sub_I_rtB [294]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [301]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[295]    0.0    0.00    0.00       1         _GLOBAL__sub_I_rtP [295]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [302]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [803]
[296]    0.0    0.00    0.00       1         _GLOBAL__sub_I_stepCounter [296]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [300]
-----------------------------------------------
                0.00    0.00       1/1           main [5]
[297]    0.0    0.00    0.00       1         myRTOSInit(double, int) [297]
                0.00    0.00       2/2           setThreadPriority(int, pthread_attr_t*, sched_param*) [238]
-----------------------------------------------
                0.00    0.00       1/1           baseRateTask(void*) [2]
[298]    0.0    0.00    0.00       1         terminateTask(void*) [298]
                0.00    0.00       1/1           ros_image_filters_0706_terminate [7]
-----------------------------------------------
                0.00    0.00       1/1           main [5]
[299]    0.0    0.00    0.00       1         slros_node_init(int, char**) [299]
                0.00    0.00       1/2           std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::map() [277]
                0.00    0.00       1/2           std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::~map() [278]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_stepCounter [296]
[300]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [300]
                0.00    0.00       1/6           boost::arg<1>::arg() [185]
                0.00    0.00       1/6           boost::arg<2>::arg() [186]
                0.00    0.00       1/6           boost::arg<3>::arg() [187]
                0.00    0.00       1/6           boost::arg<4>::arg() [188]
                0.00    0.00       1/6           boost::arg<5>::arg() [189]
                0.00    0.00       1/6           boost::arg<6>::arg() [190]
                0.00    0.00       1/6           boost::arg<7>::arg() [191]
                0.00    0.00       1/6           boost::arg<8>::arg() [192]
                0.00    0.00       1/6           boost::arg<9>::arg() [193]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_rtB [294]
[301]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [301]
                0.00    0.00       1/6           boost::arg<1>::arg() [185]
                0.00    0.00       1/6           boost::arg<2>::arg() [186]
                0.00    0.00       1/6           boost::arg<3>::arg() [187]
                0.00    0.00       1/6           boost::arg<4>::arg() [188]
                0.00    0.00       1/6           boost::arg<5>::arg() [189]
                0.00    0.00       1/6           boost::arg<6>::arg() [190]
                0.00    0.00       1/6           boost::arg<7>::arg() [191]
                0.00    0.00       1/6           boost::arg<8>::arg() [192]
                0.00    0.00       1/6           boost::arg<9>::arg() [193]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_rtP [295]
[302]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [302]
                0.00    0.00       1/6           boost::arg<1>::arg() [185]
                0.00    0.00       1/6           boost::arg<2>::arg() [186]
                0.00    0.00       1/6           boost::arg<3>::arg() [187]
                0.00    0.00       1/6           boost::arg<4>::arg() [188]
                0.00    0.00       1/6           boost::arg<5>::arg() [189]
                0.00    0.00       1/6           boost::arg<6>::arg() [190]
                0.00    0.00       1/6           boost::arg<7>::arg() [191]
                0.00    0.00       1/6           boost::arg<8>::arg() [192]
                0.00    0.00       1/6           boost::arg<9>::arg() [193]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z14convertFromBusPN13geometry_msgs6Point_ISaIvEEEPK49SL_Bus_ros_image_filters_0706_geometry_msgs_Point [292]
[303]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [303]
                0.00    0.00       1/6           boost::arg<1>::arg() [185]
                0.00    0.00       1/6           boost::arg<2>::arg() [186]
                0.00    0.00       1/6           boost::arg<3>::arg() [187]
                0.00    0.00       1/6           boost::arg<4>::arg() [188]
                0.00    0.00       1/6           boost::arg<5>::arg() [189]
                0.00    0.00       1/6           boost::arg<6>::arg() [190]
                0.00    0.00       1/6           boost::arg<7>::arg() [191]
                0.00    0.00       1/6           boost::arg<8>::arg() [192]
                0.00    0.00       1/6           boost::arg<9>::arg() [193]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_SLROSNodePtr [291]
[304]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [304]
                0.00    0.00       1/6           boost::arg<1>::arg() [185]
                0.00    0.00       1/6           boost::arg<2>::arg() [186]
                0.00    0.00       1/6           boost::arg<3>::arg() [187]
                0.00    0.00       1/6           boost::arg<4>::arg() [188]
                0.00    0.00       1/6           boost::arg<5>::arg() [189]
                0.00    0.00       1/6           boost::arg<6>::arg() [190]
                0.00    0.00       1/6           boost::arg<7>::arg() [191]
                0.00    0.00       1/6           boost::arg<8>::arg() [192]
                0.00    0.00       1/6           boost::arg<9>::arg() [193]
                0.00    0.00       1/1           SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>::SimulinkSubscriber() [317]
                0.00    0.00       1/1           SimulinkPublisher<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>::SimulinkPublisher() [313]
                0.00    0.00       1/1           SimulinkPublisher<geometry_msgs::Point_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_geometry_msgs_Point>::SimulinkPublisher() [315]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN27SimulinkParameterGetterBase10initializeERKSs [293]
[305]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [305]
