Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/8           boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::function1<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >::value>::value, int>::type) [372]
                0.00    0.00       1/8           void boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::assign_to<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>) [371]
                0.00    0.00       1/8           bool boost::detail::function::basic_vtable1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::assign_to<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::detail::function::function_buffer&) const [393]
                0.00    0.00       1/8           bool boost::detail::function::basic_vtable1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::assign_to<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const [394]
                0.00    0.00       1/8           boost::detail::function::functor_manager<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >::manager(boost::detail::function::function_buffer const&, boost::detail::function::function_buffer&, boost::detail::function::functor_manager_operation_type, mpl_::bool_<false>) [206]
                0.00    0.00       1/8           void boost::detail::function::basic_vtable1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::assign_functor<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::detail::function::function_buffer&, mpl_::bool_<false>) const [392]
[162]    0.0    0.00    0.00       8         boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>::function(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> const&) [162]
                0.00    0.00       8/8           boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [164]
-----------------------------------------------
                0.00    0.00       8/8           boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [164]
[163]    0.0    0.00    0.00       8         boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to_own(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [163]
                0.00    0.00       8/27          boost::function_base::empty() const [77]
                0.00    0.00       8/63          boost::function_base::has_trivial_copy_and_destroy() const [47]
-----------------------------------------------
                0.00    0.00       8/8           boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>::function(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> const&) [162]
[164]    0.0    0.00    0.00       8         boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [164]
                0.00    0.00       8/69          boost::function_base::function_base() [46]
                0.00    0.00       8/8           boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to_own(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [163]
                0.00    0.00       8/9           std::unary_function<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>::unary_function() [159]
-----------------------------------------------
                0.00    0.00       1/7           unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&) [424]
                0.00    0.00       6/7           unsigned char* std::__copy_move_a2<false, unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*) [258]
[165]    0.0    0.00    0.00       7         std::_Niter_base<unsigned char*>::iterator_type std::__niter_base<unsigned char*>(unsigned char*) [165]
                0.00    0.00       7/11          std::_Iter_base<unsigned char*, false>::_S_base(unsigned char*) [155]
-----------------------------------------------
                0.00    0.00       6/6           SystemCore_step(md8RE5KOmaDDLogI2QQA3WVH*, unsigned char*, int const*) [89]
[166]    0.0    0.00    0.00       6         div_nzp_s32_floor(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[167]    0.0    0.00    0.00       6         boost::arg<1>::arg() [167]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[168]    0.0    0.00    0.00       6         boost::arg<2>::arg() [168]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[169]    0.0    0.00    0.00       6         boost::arg<3>::arg() [169]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[170]    0.0    0.00    0.00       6         boost::arg<4>::arg() [170]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[171]    0.0    0.00    0.00       6         boost::arg<5>::arg() [171]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[172]    0.0    0.00    0.00       6         boost::arg<6>::arg() [172]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[173]    0.0    0.00    0.00       6         boost::arg<7>::arg() [173]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
[174]    0.0    0.00    0.00       6         boost::arg<8>::arg() [174]
-----------------------------------------------
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [277]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [278]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [279]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [280]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [281]
                0.00    0.00       1/6           __static_initialization_and_destruction_0(int, int) [282]
